"date","load","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45","peak_dis.46","peak_dis.47","peak_dis.48","peak_dis.49","peak_dis.50","peak_dis.51","peak_dis.52","peak_dis.53","peak_dis.54","peak_dis.55","peak_dis.56","peak_dis.57","peak_dis.58","peak_dis.59","peak_dis.60","peak_dis.61","peak_dis.62","peak_dis.63","peak_dis.64","peak_dis.65","peak_dis.66","peak_dis.67","peak_dis.68","peak_dis.69","peak_dis.70","peak_dis.71","peak_dis.72","peak_dis.73","peak_dis.74","peak_dis.75","peak_dis.76","peak_dis.77","peak_dis.78","peak_dis.79","peak_dis.80","peak_dis.81","peak_dis.82","peak_dis.83","peak_dis.84","peak_dis.85","peak_dis.86","peak_dis.87","peak_dis.88","peak_dis.89","peak_dis.90"
2016-03-21 11:00:00,71796,72344.4916558431,71739.7939623445,75470.852186546,78991.0140199399,72181.5266608673,71201.4500871834,71626.1271183193,82603.3975657866,67509.7808041802,77360.433022638,75434.46435588,72669.184124402,74076.890213994,75198.8856945578,72722.6915611322,75011.9854730539,77808.8348107919,71782.334840032,75551.0009590873,76156.4004203204,78492.4399256959,72237.0531909862,75006.6859700481,71154.1593814763,77115.1167868652,72970.4931817285,75431.2046518708,74681.8726776221,73283.7952876435,74355.1193237272,73948.8216289923,74079.5902242121,78926.482308438,73869.2740800899,69905.8715421642,77175.2827470991,76671.590624809,68615.98459064,69684.3586077666,77312.1822306946,77596.9116721836,77817.1544700208,69615.2420049953,75034.5225445569,74212.0798155078,76748.7348601426,71829.8195468253,74544.9498308479,69593.3252400543,75513.1265330152,75554.6153447501,72615.9696215454,78318.1933296178,79136.1860013891,75790.3549390927,74778.6040439682,76481.517177362,77623.5020928952,71880.103256869,75864.305991442,76134.4199141739,73755.47805209,73818.8821936381,66159.2153605252,75383.8166967892,72698.7721563648,69313.0416163965,73611.2053799258,67068.4365288044,72005.218558121,66568.3372513668,67562.654272743,70024.3223449046,73000.1370677693,72359.0475891897,66952.2298010718,72783.1809141143,74945.5667606334,70218.4108897844,69159.550883876,70989.5704790934,72765.0791480025,73538.168541471,80956.6765705055,70559.3165555802,72064.0794724943,77306.4951075431,73242.5494839616,72177.8100024888,71623.7677238743
2016-03-22 11:00:00,72513,75896.4096053957,72134.7656002719,75797.2338574294,74833.8120562187,73640.1954761126,77011.8194678876,71997.0094541915,68187.9229019301,73869.7431338896,72020.3156553487,77302.5857809695,79956.0305652889,80847.717698191,77108.2604896797,71546.4631512332,70567.9699303941,74874.6314997462,75646.3870791282,78252.9873289908,79027.4372362407,71848.7463227317,68926.2546654416,81709.2767863023,70824.0986068479,72912.5882990816,72061.1933858571,72423.0122510616,71850.1032396127,74758.8020438854,76912.6630378919,74853.1883945262,70240.9275186955,72741.7465632442,70619.027664178,77044.398214753,74742.8049696409,69581.6506763489,70614.4131275098,75942.6151646861,75166.0616595687,81289.0004781349,69106.5091475165,73642.1293536457,70709.668768548,79323.9158348104,77977.5701596973,70687.2381155498,73762.3592186601,72384.4396305,77696.3043229597,75708.681206871,75627.557069638,75192.7800427595,74004.999409828,72222.0074515248,75393.1147329641,73427.7119476433,70325.3582498849,77561.3750654875,73426.0438352799,78169.7009364342,74502.6078264043,74459.1308462796,69761.4538124648,77203.1851325114,70587.4296425703,80647.841480322,77460.1547804227,75526.2082980161,73166.7213324625,74186.6465096353,71472.3070033888,74701.925634379,72291.456455623,69710.8063623922,72819.3970948411,73137.996204415,79965.6631159173,71584.9036923345,74498.8248824046,77962.1516762668,68602.1860166713,71150.2173409851,72611.8329648868,76592.0708185874,75271.5089308928,78067.2326822539,75123.9027252768,76680.7915191813,80561.6255134739
2016-03-23 11:00:00,71680.75,68469.0000887823,72332.9326458897,72409.000815646,65494.3814359867,76475.3977696814,76338.7294500982,72807.5370168889,76901.2660032186,74327.2756872452,76253.8751481303,79306.2096464754,77305.3512452412,71469.4732631244,75588.5253565732,70772.719736836,69990.0337801818,72418.8515348127,74032.7010753851,73868.5500943005,76011.2365563835,76388.6792464747,76958.1583493238,74912.5990197426,70873.9449455881,76049.4227191283,76140.9429205036,71013.8320567352,81684.7531886644,80035.579473442,73062.5584950954,69685.7712771454,69834.1997626088,75516.4883449811,71755.1211761747,71887.0041499484,74494.2705468517,72471.5745831513,72532.9271835497,75693.1209281552,75059.2369708928,73770.5786916509,73223.7949935124,76913.2839060951,73460.4588538312,69508.1046068865,69943.2913960815,79241.9676629906,74593.9905725129,76075.5004924349,76054.9085749388,74760.5343382883,75834.2032280984,73185.8804591392,70250.122359652,74687.2522345817,67013.199097946,75255.8852337797,76447.5469739925,74102.1887456237,70812.1013068119,74978.1013133779,74045.7972369771,74393.4406925278,79618.0474136078,77298.5959324473,77580.4111777112,77800.71330309,75258.2773764502,78047.2397161144,78237.438101704,75371.6114860624,70904.6967175804,74689.6692480948,73567.627655656,70771.8546638318,68957.4902003864,72207.6827589013,70771.9640832766,71047.0242814815,80354.5152203547,75546.9731796024,72936.1684099602,71858.5762542693,75900.5590562735,79338.3609951506,74046.3944879963,78032.7549228588,70846.872925514,79694.0788042321,74724.8156860634
2016-03-24 11:00:00,71081.5,71233.1888015842,74179.9453539052,74014.607798085,74556.7872209874,68587.7871208186,71728.2585964165,72830.3729771539,72601.3898682783,71394.9328214376,80239.54052949,74732.3063781004,75990.2388786614,65135.8712183173,64721.2449932752,75655.5708000556,76175.361915865,67511.5872451503,70315.6253303565,76590.7325474478,71243.8346290954,70460.040419948,73848.636487608,70002.1433608363,72234.040892774,68326.2578453351,69016.2887961762,81166.3149515052,71659.9086959394,74124.1129967533,73853.5460091176,72769.1758366793,67980.5739583047,76023.6298351301,75171.8739953501,76019.0610883133,70892.5828920598,71040.9640438511,70349.7255497278,71454.0173266242,70203.3391670104,73300.9167722866,71423.0203601667,73027.990654635,69533.8562644543,76443.3025038982,73373.2733227889,70151.3788035352,73133.4974335187,75842.6025393047,74049.8788698675,70806.1778413984,70690.236400899,70756.1930527671,75730.2242230469,77311.7617793578,69898.4827800722,72879.2636398998,71879.2571505741,74971.9491544348,73118.8747602839,73988.1620132255,77504.0040071825,76930.9167060466,73095.8678205643,72942.5265399942,71075.4144485524,74464.2792965186,76638.9923956991,73393.602575406,75351.617165458,76249.3284657682,71959.0637076394,72420.4850474123,78128.1787413334,73984.2420669039,72881.4190817473,72604.6136159784,72874.6655793376,72279.6220352043,79556.7051293099,78015.745774535,74178.5054295264,75419.5767070523,75152.8397341134,70451.1010726931,75665.33595934,74510.0628248854,73440.7710839918,70565.6454296758,71376.5788718521
2016-03-25 11:00:00,56036,61130.0860161893,59447.5369680552,58523.8956049227,59332.2993998351,59383.8516778135,59218.7895077447,59792.0506630265,58486.935240433,64799.5719507628,63974.6270561648,58487.5945955271,60210.5974358801,56146.4371861811,60623.4577400878,59798.6860023521,56867.5293612228,55011.7301391142,63660.0871493748,56464.9797717377,57146.9710244233,57040.8404493761,65103.962828591,61093.7909545756,57893.0080620187,66422.8664037425,60167.7912145317,59599.8120474704,59876.2725851846,57326.0918180348,57602.1014877626,59203.0571944106,58369.9310440371,56316.8864583603,57400.4993692468,57529.3624597733,56865.7765797729,63090.1073726019,61111.9047854394,62873.7216504772,58775.4212360915,60434.798272671,62692.7091615754,63758.6232277025,59006.0158733075,65053.549684809,62572.1458582124,58711.5248615994,60032.7486009758,57346.3339408526,58473.9342691291,68924.7025802942,59671.1727804789,62411.3582364579,55144.2731907269,65755.0800561422,62003.3872810969,63031.9260555057,57179.565673753,56133.3542116631,58461.1279115338,58332.6731871226,62019.8430992718,64397.9708212731,63946.7302232586,61653.6434967793,60238.6835475368,57438.9857026077,60320.8942348284,62951.7714379189,59548.9944936673,62248.1529241159,60964.7097999679,58061.4400203386,58274.1314234184,58259.9011629347,59226.9230666454,55543.8285575622,62410.9971001311,66701.1600223535,60380.3832066988,61639.7762212386,56905.2827781967,58875.5350868216,60981.5377235685,58943.8964677349,62553.2169675329,58254.366356252,66934.644620507,60769.1975544165,61062.1914675094
2016-03-26 19:00:00,56737.5,61574.8574100211,64468.9882274439,65033.0549587352,64693.2254273464,64600.3072766084,63626.5601221268,63022.7044105905,60250.7685023845,65589.6099210473,60479.7844855393,59018.7419080507,59741.7692188777,64017.8670627156,60057.5102202447,60988.4971108647,57848.3976474824,58754.1667576761,59241.2525039312,59522.6288729193,65283.1031180734,62038.4556868899,61959.8470833487,62251.7672297907,59761.4207444903,59747.0938997339,61891.1468902497,62417.0391689648,62059.7324845886,57291.2312748682,66841.7923994287,62944.187426017,59370.9163160798,64349.8451912508,58328.4092689058,56880.9582694571,62976.0625150233,59251.9699806408,62069.7016570612,59053.7213930046,58100.0529430028,56428.3777177087,64670.8700476965,66690.392460648,59058.3929002117,61204.440729587,58473.6003384777,63121.3373851602,64163.5215549904,60929.6695827758,66238.601349135,64261.1901089877,62401.2429785785,61520.8436077757,63217.6368284299,58027.3186761079,66528.0620582027,61641.9180823406,63859.1762937857,60539.5967675824,62229.9801949975,64749.2472008811,61887.2144827864,61096.806250855,62182.4996896525,62329.3827218991,66168.3085876949,62455.5172693621,58861.3379867533,63421.543459031,61787.4285940299,66140.4555290048,64153.4361486811,62349.1888236936,69080.5793457721,58517.486284301,66220.9380223607,62486.1349977713,65682.114701793,58536.7996437634,61185.0589789877,62286.4116008806,62624.6552953822,61845.675245091,60244.754701828,60632.9830360247,61591.7585846151,60211.4436169755,60035.7410634306,59719.4114127299,57166.5409138634
2016-03-27 11:00:00,51089.25,50065.5552118821,45696.568389064,47168.0937540898,47742.362581498,45064.7742873585,45778.3978142178,47706.5127279407,45580.7321623071,45626.1432045499,49495.6070420929,48848.2675635873,47083.0923153272,47387.8614799474,46726.2655744085,48018.4887198164,46644.4057813311,48516.6681973943,49935.639946275,45990.77024008,52858.7092423894,46195.0569109961,46901.3637820767,47711.8244380931,44381.7162932556,48438.6511532917,52855.7358656867,51512.1612224152,47385.115673561,46326.9334399323,49019.8664502506,44757.2025098841,48856.9820850924,49740.716500836,46638.7814941308,47852.4012263895,44637.1228573294,46880.9746463977,43571.7152890988,45706.0141184823,48854.6982022711,45021.2122505116,46606.4100237114,52263.4838034359,51181.0625373054,52103.0841452024,48845.371130144,45385.4164098335,44790.7555992069,42707.6124330502,48895.7666709159,44987.0678460162,48958.5119189202,45023.3105573742,40821.6068167863,42836.119414202,46890.633433061,45792.3079593821,45965.3805061341,53465.5140688212,46645.8009884391,44885.8332931596,46378.5184640306,48577.7808218012,43988.6173561837,45265.562302333,48738.7088895091,45677.9076201528,46131.2825250821,49212.702901057,45549.2636842056,46364.4070170647,48465.5884151431,48064.3978660326,46766.6729801338,47610.3962376033,43880.3866404529,44792.584516068,47272.0496538593,46913.530152248,51770.4139285684,47801.0764315604,44080.2866257352,45090.4684496367,48614.2331593737,47913.9876942055,45410.079058883,48813.3590255498,48083.9008128057,45930.1681771868,47144.6424928449
2016-03-28 20:00:00,52819.5,63964.3040749128,68107.6168388271,64362.9533088213,64183.1301952534,70361.6306871896,58270.6404570097,65685.8128979296,66435.7125171745,68921.7585142814,67379.4121507744,64828.0734947666,63927.2882248669,64360.1528144227,63401.8729904754,60557.2303107559,62992.1673953449,69287.3870842783,65020.8027408286,67090.686662488,62870.9724279179,60643.3158717828,59862.5454253298,65707.261566819,61771.2394056675,59527.2433367804,64504.5428523873,64107.8683124813,68232.2189021922,62842.1955461957,63739.6429559605,61603.2729102646,66078.2333110477,67095.4259326695,68230.0408737712,62580.6180004705,69961.1737490715,68298.865180107,61491.6411945355,60176.6116314658,65984.3741322576,65942.4864103673,66541.8585445231,66702.1203614236,63894.1999652775,67009.0789556383,64210.7091983697,59964.9248637333,57699.382780173,64678.7002675067,63662.6108421059,63903.2941274286,64607.259310606,70976.5213162291,62293.6307231029,66216.349199536,64538.9857504785,63861.0320267858,63185.063241904,65339.2289801021,62918.8199902135,65428.5155198167,61454.9112980034,59346.3825525122,61155.0157617896,63943.6077087712,70982.9214701876,60309.0753430487,61706.5351895039,58392.6925197662,58492.2006416351,66578.9753146278,62688.9674054484,60474.0803957903,63043.3988438365,62535.7795646096,64028.5730480183,64238.6433333468,63898.4253318149,61427.5346619153,61014.1658876534,66164.704046017,61752.4452144901,60651.1136937346,62980.9704448484,63114.8669252414,64744.8073537938,65963.7785573594,65028.6903769615,67619.564515234,59824.4007119049
2016-03-29 11:00:00,70628.25,73466.5339757306,70412.039389624,71864.5717790661,67501.882749686,70015.2346567532,72759.7885353748,78342.6233312908,71367.1274741079,73917.8430504469,65365.5399428233,75388.6750854055,73325.9611271149,75263.3256078026,77697.3884340123,72393.7387416242,71753.4488372949,78245.3946474082,69005.3842249484,71396.1488324484,75302.6822286312,71224.3278248957,70611.1791745726,77899.8406036378,72146.9646846901,68212.0487285483,75935.529515959,75854.9781129533,76307.2195342621,74641.1081721305,74650.4186864669,69653.4840685961,75356.0359415504,75748.6462876387,76134.5364575142,75817.4793653469,77554.6608174064,77878.2788403236,75289.8440139109,69924.1622606594,74042.3134547749,76379.7437945292,75514.0232385095,81163.3692037915,72031.0322271157,78641.5666334056,78216.5651577205,74982.1188649706,71575.8622345571,72484.7005589002,69172.3931739206,71790.1278984283,72137.3032786988,74711.0130072536,76020.9214268551,75075.9050282474,72078.8030396089,79780.1378645414,76914.0279607052,72811.1605515219,75247.0362681906,75216.7755354318,81112.9337980858,70615.0471999756,73234.9277006551,77361.8250801484,72097.6336100306,74200.6941654067,69702.6279812017,74055.5744985362,73571.845843909,72960.8507145269,74746.723277656,76444.108772367,70766.5614451283,73311.5327385695,77746.0005540707,72582.4693396455,76175.7403716166,79939.7008850227,80796.2329801684,71675.9939426773,70071.4339048397,71434.8302341934,74105.793115751,70590.1148495237,73540.5412961194,79894.5996417832,74280.6164616579,80263.0962361388,73597.6510645385
2016-03-30 11:00:00,72001.75,67744.2698183069,76993.9094402327,64477.9884267681,70516.411918687,75734.5389198139,72760.0468090161,71896.1450085462,68612.4675094795,74419.0793954662,68144.8684970906,77155.6334019888,70762.2834461207,63422.7595542034,74183.5959302125,71446.8381879271,73312.4827013942,76261.8790896614,75561.9846720329,66259.9451423379,74453.9892404022,65498.8622460594,72579.5855128916,80802.9692667967,75365.6274994757,72076.2387902619,68827.698493349,74729.8461495799,73695.7443357766,78391.921897775,68349.3946412465,71590.5159778015,71581.5084764011,70580.7702367168,71636.394692596,74283.1280594738,77471.9022251168,71932.1142937655,68283.239850362,71829.6260723935,69687.4551481113,70824.9157311856,70365.954844704,74227.1711103592,69185.7673889399,74051.0599168332,72128.9393388106,72622.1820983104,67322.972482287,72794.3241695181,77063.745820784,74600.0383541422,73147.2303098132,72503.4783835071,73182.6100126078,75973.6290385184,71982.9179624896,70779.8511284504,78077.5447773142,73123.4154525748,67160.7334914261,73262.2549953557,75991.2136134623,70261.4327591831,78104.0432969401,70955.8474763434,73800.2489297079,72468.9405060419,67972.5617406142,68805.7895554698,67550.3400101115,73741.9806328714,73699.9100687397,70769.0915827006,76848.1981045861,73810.887422062,71646.13120479,76417.1088669527,74836.8515395233,72112.9018464534,68232.1922737721,69352.261250225,70511.8499160749,72985.4664318609,78078.4058261977,72760.8533982451,70419.881227486,72201.9379272785,67127.6783305029,70111.1749743425,70196.4234741374
2016-03-31 11:00:00,70202.75,71426.5574799702,76755.9460645843,66975.7007878581,70378.5309899771,76049.403863048,72585.8813930705,74565.6684706554,67522.4648839754,71535.6772478639,65945.7478818138,74799.3921315101,70781.5152058167,70893.788615279,64816.1975656637,67819.8420101818,77916.1576761857,69028.2755717901,70666.6184960392,66919.7883700307,69056.0567900961,71098.2033002699,73287.8816156625,71862.4738305304,74846.7225484611,76205.7821681057,69448.8600203086,65709.3631844625,69571.9789325874,74629.4689545156,72848.8541774213,67280.3804784617,70955.6518660264,77737.9617877022,68281.8661604106,70899.3994079833,77690.5381906568,75085.2405831149,68957.2096139408,71324.4107936969,69732.5574535253,67366.1263123675,71940.2090081335,73322.2856547488,74706.1274302573,64141.7699279492,72498.4520503359,66484.395620846,69808.6334499487,72282.2484484703,68616.4641179786,64420.9240336589,76332.3243556125,68951.7809153955,68760.4411262718,73198.306413198,76078.3856415222,73486.2215541786,67357.3495860324,77710.9504618117,65312.844280929,68918.3227823529,65892.0047342669,65916.5473075443,68053.9241850808,67447.1306817599,68694.2814370366,69940.8274626248,71211.8306365307,68918.256126819,75598.8029384488,68950.2336160895,67736.1414778402,72862.5514973706,77544.5921767179,80732.1728024296,73632.9243858585,66434.2164767842,72719.7060749096,75937.5956640896,71669.4522126029,71263.5792215506,70353.5873514752,68462.0257145169,67897.8003394442,70577.8162321343,70871.3761647048,69886.0304696642,73462.4502257929,72232.3361946587,75478.3408330178
2016-04-01 11:00:00,70970.5,72139.0690303879,71883.6051199574,67609.3695466054,76603.4894530661,77110.8748331609,62717.8406004672,77017.039698139,66221.9578844867,72535.0394776497,75003.127606367,68797.7567956371,71404.8447044857,73053.2216569942,69650.6405482836,71772.0767498224,66671.8921053723,72282.2363453493,71150.1286565743,65543.8238694668,71749.4595165533,70210.0828573824,72191.8658947669,69987.558129576,68574.6231115045,67864.9422900363,74887.8196017727,70530.9918985106,71485.68736688,74222.0760371246,67927.8918798292,69475.2721178937,66242.4859250524,71294.8158193969,70072.2184872841,67896.629596393,67388.7507969178,70525.5863049202,70611.5459405446,70851.5749097215,73957.1455257524,71743.7506786677,66920.7406388034,73401.7994726603,71213.5637990214,66121.9005065065,69342.5178194121,65559.9069653325,69769.7649522233,68783.8986777527,76128.3193082123,71457.6724190133,70041.5460898194,69266.2783468827,73056.6384155791,73681.8626067205,72986.5773449893,68621.5970118879,74477.2424272095,67812.0233331726,70099.7498325005,69507.3363084473,72651.4683291406,72863.5309868137,70504.2339973606,71727.5108209252,67170.5027867851,71584.9053557225,68538.5346748396,72575.4934754864,69843.3452940665,70980.9146024101,74639.3129200299,70076.8066714431,76769.2737290944,74697.6856317009,72559.110544673,65752.7931376825,72393.0557576612,75418.3046866193,75398.2933706218,74474.9162609623,71699.4049434182,67756.5197986482,75285.4134939035,66502.6236205544,71101.9866218011,76775.8295008782,65311.1165207377,77833.5583798879,69772.3807343263
