"ds","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2017-02-25 18:00:00,63330.75,65640.3029090259,66609.4950548465,64400.0737504997,66619.7694724083,62213.8458432091,61893.8830968226,63454.7812536351,62440.9741865475,63161.3847150858,63583.5033410119,62005.0074401591,62936.3603397987,63803.8874768398,64750.100197444,63996.1949137164,63054.356784225,64975.0006021535,62390.0391344318,64019.6795464906,63438.7932271484,62854.9983283318,62081.4126966944,62471.1126652566,62338.3851469432,62245.7367940125,63398.2208668088,62072.6529074899,61711.4553045651,62650.4005568122,62961.9514781994,66465.2215202686,63643.4773564434,63880.5438555825,63139.5225360026,63452.5167022246,61319.1855685222,61656.8361118915,61917.5557668662,63270.1112600056,61989.5037738859,63149.5885754965,64573.3909028428,62161.6523172235,63327.2355958946,62691.0086182427
2017-02-26 18:00:00,58109.5,61182.1960328376,60375.0207915874,61914.8595436932,58294.1971582523,58964.4870577255,60218.142034071,59368.3972654417,60278.8238845576,60754.0871978189,58562.9783304128,60312.7296903156,60925.6329061812,62685.3919596246,59871.960663203,60870.2535260291,62714.7633305979,59523.2022361683,61224.0275707053,59391.5758013393,57581.2131747858,58617.1740494285,59597.9842332757,59451.8980950557,58383.2152518582,60497.6057528233,59261.1541658533,58858.543037593,59920.3267187646,59781.984372499,63510.3105708673,59984.3224929725,61096.1074934679,60562.5605554169,60635.3547242147,58506.9325843349,58758.1848530122,59079.4065162689,58706.2210054421,59371.7343317806,59705.4965195949,61300.3803716829,57188.6086397059,60443.3099174075,59803.8675500302,57869.3801484342
2017-02-27 11:00:00,70473.5,77483.8474299443,78772.2477011894,74465.6299098385,73364.0894750472,75020.8082616786,74711.8463473044,74903.0882487325,74742.1775068034,74439.674206604,74008.4535379927,74818.8338855461,77129.9982267184,77082.5609696129,75007.4765571129,76111.9166319161,74099.820352295,75117.2285500702,76148.6731424975,75212.7068155484,74366.3240719902,74059.7211041579,73345.0990744206,74593.4524153286,74390.8067321882,73332.5797557983,73571.711025081,74758.7560519253,74614.4593118413,77403.5115502322,76296.8718669896,75112.2737533174,74837.6599206209,74647.2881771838,72400.1335636998,72674.1484435724,73038.1124709344,75795.9555852245,73026.0953800107,75591.2714559295,75422.5894887867,74398.2150227936,75302.0668042776,73890.7110856548,71476.8447668533,74521.7933709755
2017-02-28 11:00:00,73658.25,79239.9280870719,75061.1328012111,73595.0336117202,75479.5735394686,75226.4364378078,75475.1569429954,74942.2054444525,74816.454214134,74274.5871735085,75018.8618231952,77951.5278158268,77597.6786126009,75579.9541391999,76121.2817043712,74655.5746099994,75317.2564877193,76764.5522528721,75769.7471901601,74865.8954086761,74567.5007381775,73609.4306328693,75151.1961252491,74590.8346698373,73800.2601416808,74039.3914109635,75305.3403065034,74869.7522776852,77603.5394878813,77020.2323651633,75680.3872014309,75370.768634615,74847.3161148329,72697.5583330201,73121.0717234082,73482.1460565122,76616.35352838,73338.8962173481,76263.635971107,76058.951841812,74933.3102957211,75890.2698746692,74358.3914715373,71421.9242066866,74721.8213086246,74467.7944732255
2017-03-01 11:00:00,74123.5,73844.4426727106,72672.5232683379,75037.0065388059,73963.4201541002,74238.0339867967,74061.7200134481,74594.4676164352,73988.9258446503,74165.7038943856,77898.0079346687,77946.6962981914,74522.4727827013,76141.1286198313,73625.8182466194,74608.561322071,76051.4996633593,74548.349722266,73591.3901433178,73420.9171618324,72706.2883950192,73837.6065807837,73729.5276889069,72666.2151564344,73780.1384970096,75090.4645825174,74118.4632781904,76611.2458681635,76619.2735280832,74887.0105684072,74775.9263857862,74760.9052298109,71954.415314755,72268.8010026802,72597.7468675297,75422.6321004689,72914.5779442312,75274.4333759768,75666.0032496954,73719.2126488079,75055.3259626041,73203.2245505714,71479.0107646846,73855.0224951152,73185.4813376371,70102.3120926096
2017-03-02 11:00:00,74115.75,72748.0481562898,75007.0423823327,74323.6746444634,74564.0577903105,73079.7633487719,73855.7288690196,72916.4997430522,73206.6174484359,78258.2624250319,77222.8727415495,74695.5508125696,74913.6571400586,73800.1452698471,73996.2902664997,76034.9465271825,74897.8259027553,74079.4671391711,73719.905649318,72500.4803944722,74197.8610711469,73486.1288111855,72988.6356824633,73724.981591906,75035.3076774138,74088.4991217172,75667.267962792,76616.012950561,74783.4000596309,74569.8921094891,73951.644633681,71826.2370106457,72298.4013526646,72613.3679496803,75748.780098805,72139.4060613683,75589.5601740985,75200.0360354433,74169.5304632091,75068.5401739228,73545.7358280004,71595.5962880961,73376.7258094973,73585.8350761375,68869.7601894366,73043.7375186071
2017-03-03 11:00:00,71266.75,75547.4389836846,73988.5574751497,74233.4460030695,72736.9565099369,74306.1366192404,73150.3773548867,73665.3735850604,78002.0491244138,77673.2804917703,74307.8444896924,72550.5030628868,73466.7770820932,74536.6868678516,75778.7332265644,74527.1867590128,73712.5263327365,73426.3956643268,72845.7492304749,73913.317162591,73157.5050114357,72673.7474909302,73245.2108490843,74555.5369345921,74628.8957230691,75084.3516483543,76546.3041706364,74439.3375119515,74757.6731013744,73885.7286490195,72089.6852227393,72042.1880520465,72357.1546490621,75492.5667981869,71883.1927607501,75333.3468734804,74950.9421910856,73844.3061571252,74812.3268733047,73249.9544730223,71339.382987478,72987.1817146202,73293.9311134935,68613.5468888185,72759.9066340631,74641.6126021372
2017-03-04 19:00:00,59642.75,61632.9297384009,61924.7279709416,62076.4785014536,61290.451226721,61371.8145786774,62198.1399061645,65693.3310922859,64901.1992387901,61999.1264575645,63584.0415981467,61158.0590499653,62448.1907401109,63470.0151944364,62218.4687268849,61322.2751604095,61117.6776321989,60741.8475139504,61535.5881249973,61651.2782974297,60533.3782831275,60572.9209403528,61679.8394430218,61749.3947120062,64663.9831154737,64051.0816178149,62348.0312233731,61878.1720903115,61902.9100589609,59841.6758895301,60116.3173620713,60405.1799370857,63183.848766059,60502.2317332968,63024.6288413525,62697.1151540849,61403.8083006086,62503.6088411767,61091.7113590645,58948.019429252,61781.4392642238,60980.8044952544,56899.8104461469,60164.9596750263,62332.8945700093,62667.9379726217
2017-03-05 19:00:00,58833,58190.1191977935,59052.8230683776,57321.3361846851,58915.730515475,58604.1208892465,60213.6903485758,59106.6724752249,59470.3724410518,61205.0258435586,58016.581226004,59561.3385484615,57532.6484428596,56160.690427712,56948.9603616381,57470.9565202734,57760.7610753309,56101.3213076689,58021.0699662575,57582.1502103341,57186.2755975923,58523.5788153799,58392.2548483964,61038.6089598185,58469.7482329748,59668.3456413497,59125.6172371754,59229.7835513866,57091.7403978587,57403.8525540003,57653.2129969953,57126.0704668861,57907.9487128455,57845.4281627134,59349.5566988642,55477.8098258244,58361.4770788763,58252.8255321753,56330.8722174186,58677.8388405803,56713.2198960178,55695.3012534302,57012.851963967,56871.7550420932,59906.1762781141,58124.3410054114
2017-03-06 11:00:00,73379,73041.7746656652,74082.1744758901,73144.0221573286,72734.4217169094,77528.7297647192,77666.9252942122,73956.7214061436,75193.9774408462,73244.5829354612,73550.2901457491,75712.7526583677,74058.5488678074,73381.1543688973,73113.5469521867,72000.3583474596,73474.1205068828,72816.2031676877,72386.4441524552,72670.6622344975,73689.8099367847,73528.2799963209,75228.9177079599,75886.4802902482,73969.1888790782,73679.0544859843,73795.3022698095,71409.8734010555,71762.0756079664,72069.5888162646,75019.2474384923,72071.2247201858,74860.0275137858,75045.5228629616,73451.7573572069,74432.8862320743,72856.3024158248,71096.704350333,72756.5961508727,72953.0763046322,68140.2275291239,73235.832090861,74179.0715523165,74944.5869935275,72181.4207048457,71699.2259902391
2017-03-07 11:00:00,73770.5,73885.289841833,73311.4956214477,73095.8299833693,78419.1237688196,77595.4937299016,74654.3526247431,75463.6983966287,73966.8250999674,73843.4703087326,75909.6414425927,74859.5828831786,74137.5299109624,73883.851726499,72890.75235156,74330.3918069968,73646.9901549731,73218.5870927112,73377.149314465,74405.6321195555,74013.9426150401,75685.7157447939,76195.8078709702,74759.1498209476,74497.8205627739,74048.0678369432,72300.2674051559,72652.4696120668,72959.982820365,75750.4215178862,72413.9248662493,75424.2321574103,75238.1475235597,74269.5237052635,75069.4655564169,73706.5971717881,71987.0983544334,73537.587153285,73746.6964199252,69030.6215332243,73077.3610868399,74948.9428719078,75020.6035525336,72451.1416606282,72589.6199943395,76776.8742943486
2017-03-08 12:00:00,74955.75,72982.4388862468,73739.9295144512,78213.0469943992,77425.5466677839,74448.2758503227,75134.6416614278,73677.7749520786,74245.5188428463,75703.5646681723,74653.5061087582,73841.9910625228,73637.3935343122,72751.8189388627,74063.4469308432,73368.5028814211,73027.2885037213,74604.524383569,75914.8504690768,74430.8815591608,76443.665182839,77056.3348705576,74553.0730465272,75212.9877282607,74697.6871374218,72245.7635209685,72455.2649638395,72756.6330133002,75544.3447434658,72238.8165842397,75218.1553829899,75032.0707491393,73931.453136542,74863.3887819965,73460.9523430077,71781.021580013,73198.1795846056,73504.9289834789,68824.5447588039,73047.2232261037,74742.8660974874,75441.6336749938,72071.6479674605,72510.2561623915,76570.7975199283,74199.5553451351
2017-03-09 11:00:00,73721.25,74454.5262136133,78306.3398847683,79171.9751288361,75473.3518766724,75746.7063782348,74749.6327700851,74799.9083649415,77217.8024929916,75091.7215045534,74419.0067284288,74526.7518380567,73394.023371018,74180.2387013266,74005.0200602718,73782.5650421558,74320.8738968711,75631.1999823789,74221.9396144417,77115.860257042,76786.7429130086,75402.404403168,75148.191551175,75301.5633255802,72634.3399447627,72570.0367439003,73076.4588940539,75637.6376338349,73490.8483627701,75311.448273359,76457.3285074722,74030.1638506771,75831.1478377774,74036.692525153,72305.9324107486,74069.6964897942,73608.7838109028,69637.3953008538,74549.4894863581,75261.6970795912,76280.6047932487,72866.7038520281,72947.8920221669,76664.0904102973,75148.9922956533,75700.4775088315
2017-03-10 11:00:00,71281.5,77657.1723357957,76368.7720645506,73815.2410068498,73411.9680006442,73018.2280983138,73503.8243449382,75147.6900095688,74004.750531011,73251.9911820162,72950.2642615469,72087.4622574527,73380.9963017045,72576.4636454339,72335.1948080944,74050.4500934198,75360.7761789276,73633.7203462562,75889.5908926898,76101.0708789706,73911.3360444215,74040.0692960935,73865.1580764734,71632.4067373825,71838.0697382573,72151.1818787519,74988.4700848623,71555.2751992828,74476.1960905358,74307.514123393,73286.1164039193,74186.9914388839,72665.1019385179,71023.8663487364,72493.6873831364,72823.6776586896,68268.6701002004,72217.5043904046,74097.6589116872,74829.8351784037,71333.2776740877,71910.1255954327,76014.9228613248,73602.5630779593,75074.9375611306,77142.1245883242
2017-03-11 19:00:00,60815.25,65637.3463058425,61891.5100144683,63494.9076563457,60998.4020683606,62173.7535574515,63414.0304079931,62077.8328817339,61266.2903739661,60929.2282949222,60633.3936972438,61489.7709100206,61443.5416823042,60490.6332233367,60372.2536913656,61582.7370480061,61740.8349600333,63664.7868383094,64895.5487612447,62023.8622402429,62350.6562218167,61658.1827308491,59667.3982236085,60013.9877031694,60356.5611181196,63127.8639796156,60406.2011859294,62642.4546944332,62456.3700605826,61361.1702717513,62287.6880934398,61001.1628344179,58984.6927075268,61553.6168851455,60792.8021928644,57109.8421858859,60180.9323247435,62167.1654089307,63462.5142616076,60443.7692159493,59820.209563264,64348.9460345974,62522.8374881633,62738.1681289583,64489.7054495521,61232.165152063
2017-03-12 19:00:00,58559.25,59018.5452765673,60874.0144212617,57751.914422204,59139.3610187549,58319.0557349454,56491.1243125046,56624.8261377894,57090.5802680199,57439.1741964497,55889.9301766642,57685.3811853491,57330.6326689601,56871.1101538057,58171.4724476011,58048.9217472525,60074.110634357,58672.9049381713,59230.3271261646,58734.1226208687,58798.9833905196,56790.7110872259,56990.3247623882,57388.6493766566,57737.989311567,57607.1505889572,57532.9939414134,58898.7721290897,55811.7051458603,57965.3171723524,57890.7094348881,55999.8607951217,58373.6400053802,56397.1267681832,55562.8199365005,56687.3011161854,56611.6469970137,59575.1648558172,57835.9519932008,57147.1646079501,59961.3052094164,58764.6769912083,58224.0703140811,60731.5449525971,58295.5843008712,57209.635861385
2017-03-13 19:00:00,70288,75133.3671632932,72572.8587136399,73593.3759267949,75644.9526658225,73242.7149670989,72563.2958004546,72322.6422838916,71954.7354200156,72658.2866061743,71926.9145791986,71599.6080541153,72542.479367557,73852.8054530648,73685.5847820124,74381.620166827,76748.0897280063,73489.6798681961,74604.1280426279,73158.1248711212,71397.0152488792,71249.6775044197,71652.5010540826,74489.5799661613,71893.2648252923,74044.1936130773,73960.8534846889,72635.9234564983,73623.7829642211,72151.0225673531,70294.8180119727,72761.4730039165,72030.1865697267,68313.7125085697,72094.1512430417,73363.237651608,75315.0552283693,72102.0658550052,71828.0565352424,76712.8958640107,72870.9645350648,74564.4258862753,76852.2238202762,72636.1823401306,71468.9886034165,72566.9601212888
2017-03-14 19:00:00,71980.75,72931.0288794718,73180.0669115401,75699.8793627021,73860.6837509685,72880.2246551521,72636.0340195185,71671.3920164852,72975.2154608718,72440.1366857777,71820.3625015452,73356.9934552452,74667.319540753,73169.3425080763,75196.1342545152,76231.8474540702,73470.3112945997,74087.8857686918,73226.498508773,71151.1201382011,71245.2952235893,71682.4159760564,74806.5088208588,72153.8501632898,74361.1224677748,75783.9945200408,72952.8523111958,73848.8484734483,72243.8421047419,70768.6368282771,72544.7025314812,72312.7123142064,67641.3224831128,73329.6703529941,73680.1665063055,74798.8129544331,71792.4528983492,71241.0860249873,77029.8247187082,73714.9636832138,73978.0020313238,76907.1505171558,72748.230860851,71151.3768059382,72257.3471646328,72748.7231758951
2017-03-15 11:00:00,70968.25,73322.8402085135,75000.4754508056,73046.4506726771,72367.0315060328,71978.274793875,71652.9784731426,72462.0223117525,71855.5993167643,71496.4125921108,73039.1096366852,74349.435722193,72817.7757375212,74966.5275036106,75880.2806835151,73429.8473014016,73736.3189981367,73464.2391311481,70963.6232361546,71183.0933503688,71546.4187152494,74293.3156717395,71761.2630616233,73847.9293186555,74252.3955691981,72439.6591620766,73335.655324329,71992.3148380532,70092.3738774706,72594.6333442339,71852.0583355156,68214.105901936,71798.0714021514,73166.9733571862,74447.246183878,71944.4724048405,71302.1489437339,76516.6315695889,73019.337799157,74163.661144347,76207.7466052593,72469.342680448,71350.4086000931,72400.1204616062,72891.4964728685,70275.914581368
2017-03-16 19:00:00,70212.75,74451.9002752158,72623.9688527749,71936.277081235,71554.6726267692,70865.286883981,72033.7483958017,71367.7459842099,71036.0009227806,72036.7846510233,73347.1107365311,72047.5091432787,74181.4712065159,75110.0140892726,72644.791004307,72966.0524038942,72446.8178040091,70162.7209605496,70420.7447593218,70875.1948007466,73870.8338518373,70975.0186224213,73425.4474987533,73957.6532608712,72005.4177878639,72913.1735044268,71420.8954894961,69441.496151371,71892.1758784323,71508.1621779859,67472.5702542964,71498.3054986171,72744.491537284,73676.9795896355,71150.1698982279,70509.0938058169,76094.1497496867,72244.4744709518,73514.3419080509,74773.6347316939,71807.7613314256,70558.5955732914,71681.0967906344,72199.844647648,69701.8423346927,71531.5270993353
2017-03-17 11:00:00,72007,71605.8945265611,70847.7757545474,70473.2486503071,69551.3575459515,70941.2106248264,70273.1153334492,69990.5046968619,71851.5230664569,73161.8491519647,70978.2506918355,73690.6638657269,74056.3864582877,71485.371842052,71912.4247729093,72048.0665904482,69828.2805719508,69263.1447970271,69733.3723811156,73313.3032644928,69095.139849883,72446.0704127369,72286.8504880304,70892.7598229223,71960.6611275545,70367.304436671,68978.6272987384,70224.203392381,70413.1587067249,65567.0505033685,69823.1972745555,71774.5764937039,72623.3519586507,69429.8024401315,69323.2993781693,74955.5527389638,71186.9496176195,72686.9102115978,73802.6779969307,70776.757453103,69243.2871409906,69378.2176759114,69678.0332105474,68632.4136812182,69456.5820290121,69896.2710356092
2017-03-18 11:00:00,63029.5,60318.163029881,59964.7460687073,59425.9566720865,60457.2611777203,59792.5768120651,59582.4328409298,59652.1606182892,60613.7932396895,60259.5515106478,62766.9771519348,63337.6872771,61230.2969497259,61193.7255917216,61032.323749428,58748.2269059685,58957.0459941002,59332.1369271228,62736.314909295,59560.5245678402,61869.0820575391,61709.8621328326,60365.0727345019,61424.9246670917,59839.0872608485,57779.9986645263,60477.6818238512,59904.6422357618,56128.3253972886,59688.920789701,61202.5839202865,61967.0733650301,59735.6758436468,59141.310933248,64378.564383766,60718.590435894,60822.8048238802,64129.7163547964,60393.2672768445,59215.1643053715,60266.6027360533,60785.3505930669,57946.5389693798,60117.0330447542,59439.4395566774,59082.9684760565
