"ds","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2017-02-25 18:00:00,63330.75,61996.9333405828,65302.5250581972,61674.7027653951,63737.9216416571,61553.7220966616,62057.6903580844,62426.7850400253,62247.6693915375,62812.7425494861,64111.4838750324,62176.3175004026,62751.2734490018,62170.8131590265,67796.8572055422,64013.0469451991,63014.6333910533,63965.1182995009,62424.6535804511,62417.880492119,63209.4490067044,63372.8141688789,61591.1955120833,61861.1620985327,62695.5159416969,62923.3087364184,62478.3592653665,60474.6368815816,63299.2962546444,63074.1086862647,62349.9692080414,65016.0991684551,64929.2391459181,63174.0691998072,61255.9348299249,64317.8489911603,59931.6441796248,60796.514187028,61919.4810698006,63560.2681248009,61622.9597619445,61900.042848252,66067.5588596825,62004.6123732356,63536.2634104008,62946.5434272498
2017-02-26 18:00:00,58109.5,60744.2719300417,58939.1536533909,61590.3888378406,59819.9215994968,59965.3515808619,60903.7556649106,60239.5337635817,60992.5771969157,62254.1233413953,59516.6146213232,60898.5124914036,60316.9607070249,63100.9948486053,59894.8823058688,61037.2587688666,62107.7577658637,60008.1316973041,60569.2085344701,59570.4778117379,59775.3387349934,58793.254303133,60073.331750179,60846.0138654326,59146.1499288071,60627.1904644944,58800.5033138247,61452.8757589682,60668.9703241938,60425.950762733,63158.738634818,61255.8824283558,61319.4974706346,59487.5062164566,62788.9025868858,58074.2836459877,59247.2526111912,60230.5198265428,59635.400073565,59840.1987175703,59388.8255796151,64210.1983260454,57308.7500162987,61678.9028767637,61115.0449251221,58908.970874039
2017-02-27 11:00:00,70473.5,72697.7462049913,74903.8667681504,72565.5225883464,72988.8998817966,72786.8174699018,73230.1811373521,73685.5128498099,73935.2155113066,73134.4760651428,72527.1060353439,71998.0528769362,78687.6770284936,75724.0294258428,73964.9285092161,73788.8499357751,73420.0398502176,72272.291358442,74177.5355759823,74479.1038136723,72641.057494297,71754.4239200903,72425.364099953,73905.4532140047,72308.2826344057,71289.0465449536,73621.4591837052,74100.2688296557,73315.4734034025,74839.8308047293,76178.400824722,72936.9745982671,72423.8968259803,74139.7206758938,70519.7770576721,70730.1097817119,71827.7594684247,74628.7414646085,71521.2908874816,72895.432196187,75891.2904959567,72948.5101810358,73271.4810077519,72718.3509387779,70551.4511049489,73359.995046675
2017-02-28 11:00:00,73658.25,75315.7428737295,73046.1431603597,73400.7759873756,73700.0253353523,73642.0572429311,74097.3889553889,74227.6506138376,73546.3521707218,72819.5411378749,72290.4879794672,79099.5531340726,75760.1764450386,74376.8046147951,74081.285038306,73831.9159557966,72827.4461124272,74589.4116815613,74949.647105997,73101.7572732899,72200.9390673079,72717.799202484,74317.3293195837,72600.7177369367,71804.9489925847,74033.3352892842,74512.1449352348,73727.3495089815,75132.2659072603,76590.276930301,73229.4097007981,72886.739473144,74952.4798389225,71077.0178808937,71139.9872353063,72113.100079388,75040.6175701875,71801.1719225434,73307.308301766,76183.7255984877,73360.3862866148,73563.9161102829,73010.7860413089,70942.7381342898,73652.430149206,71291.1510442782
2017-03-01 11:00:00,74123.5,73839.8627943241,74224.45529907,74185.6149136503,74465.4550300157,74964.1101859829,75055.4348406179,74384.7712665267,73277.6685510232,72430.9161751071,79837.6586551068,76881.6885244134,75250.2504562689,73914.0599441337,74615.5971122114,73624.8449941782,75413.6156184435,75778.7230912217,73940.8442978166,73053.2263954337,73149.1229182809,75114.9101358293,72939.0445883421,72707.3308807032,74954.7515547352,75327.5172025955,74570.0214768308,74965.0408130879,77328.3824513352,74045.4138228002,73711.3022184054,75438.0694172205,71918.4488458199,71430.5370116471,72756.4046688551,76053.8483947636,72716.4184905972,74101.7803575171,76016.5005043153,74140.7149061951,74303.9355075823,73565.5516334614,72029.2565653124,73485.2050550336,72202.2318471545,70399.2918175385
2017-03-02 11:00:00,74115.75,73362.9893970076,73629.4034904166,73604.1838423073,74079.4439741417,74173.0399418219,73526.0332110057,72423.5389980636,71925.1073193777,78983.5291021472,75601.4204772372,74389.2514203516,73641.7873960415,73747.8194938534,72770.7154412186,74535.4667936385,74889.0718604546,72985.7332413645,72199.0968424741,72354.8658932645,74253.2190403762,72192.7513975395,71853.2013277436,74061.286982215,74462.5252858498,73712.8213237742,74692.7682649958,76474.2528983756,73086.714744857,72857.1726654458,74881.8579939868,71024.9842732997,70653.7174581123,71902.2751158955,75183.1065357623,71985.533912564,73247.6508045575,75744.2279562232,73284.7519554502,73430.3281387964,72711.4220805018,71175.1270123528,73205.7325197234,71348.1022941949,69916.0636788802,73280.7449884564
2017-03-03 11:00:00,71266.75,73873.9060956451,73921.0920702856,74357.9573108804,74421.016619679,73856.4907181169,72671.5156759207,72012.6515721841,79231.5057800043,75788.0119520787,74637.2280982087,73091.3555713984,74009.4442371089,73018.6921190757,74783.4434714956,75490.0043580118,73334.6914227141,72447.0735203312,72542.9700431784,74501.1957182333,72332.8917132396,72101.1780056007,74728.7332437172,74710.5019637069,74120.6968314946,74068.9568655648,76873.6479204414,73439.2609476977,73105.1493433029,75126.3605992153,71692.4305348019,70824.3841365446,72150.2517937526,75431.0832136194,71936.9016385163,73534.5620310926,74976.7721132905,73618.3024239675,73697.7826324798,72959.3987583589,71423.1036902099,72218.0659188339,71596.078972052,69528.9463875784,73507.2005184059,73233.7099192216
2017-03-04 19:00:00,59642.75,61308.1205281961,61892.0679502138,62688.8084737024,61212.4154559868,61255.5213953938,60825.762821507,66765.6164193376,63322.122591412,62171.338737542,62542.4428981709,61494.9086409646,60987.708035007,62317.5541108289,62876.0094295169,60757.8834175732,60571.4466347117,61179.1799614005,62035.3063575666,61051.9758341064,59629.0300180876,62114.7383152223,62244.6126030402,61506.7019029997,63593.4237671251,64259.6529919465,61665.0700408466,60629.9523179065,63162.3711532085,59070.3481096593,59659.9496622071,60636.8385620818,62965.1938529527,60325.0778519276,61023.2132387946,64644.8834583525,61066.8392726406,62021.2004404539,61461.8908276782,59343.047051852,62106.3880218527,59120.8123163501,58960.8797897865,61049.2318927439,60700.2257930423,62121.0752319144
2017-03-05 19:00:00,58833,58847.8993298657,59696.9436722739,57695.9809615696,58540.8821375689,58473.1020501139,62046.2770099341,58602.7831820085,58673.7929884269,59768.4340429078,58011.7365378127,58214.3543414847,57598.2147014254,58166.6392815548,57123.8780121335,57965.4369264156,59003.7066246518,57315.9669481631,58338.5297572765,56527.2773824432,59297.0615135161,58764.1649004785,58624.2897554666,60601.5589656966,59537.0008061625,58672.2186691414,57728.6558970665,61004.767945703,56213.1196582689,57495.5413526896,58410.0370680405,58245.8544435492,58066.0755592354,57455.575204544,61931.6709221228,56395.5205949383,59399.5829401962,59096.6824221267,57185.4438443465,59159.1133855943,54669.3059011486,56803.276582281,57888.0272487874,57812.8362391791,59963.4720244089,57542.2490348132
2017-03-06 11:00:00,73379,73531.3729594759,72969.6195299562,72064.6997894182,71366.7988558642,78341.8621198012,74898.3682918756,73747.5844380056,72949.5256300038,73106.1525115074,72276.4714935059,73893.7998112925,74247.4048781086,72534.1187082656,71768.7691492705,71883.4687239314,73611.5520580302,71649.0158507788,71318.2066208013,73329.3183365981,73820.8583035038,73071.1543414282,74052.5329573094,75832.5859160296,72599.4589392582,72334.1291180368,73836.6896837214,70480.3929194206,70375.3424099883,71419.8829354214,74541.4395534163,71468.8230499637,72721.3224146616,75103.9926485368,72788.6611564504,72888.5026230104,72206.1980183701,70925.6292085387,72558.6511820109,71030.8869847353,69661.9346424001,72643.0849731042,72412.0551774714,73468.3136506773,70422.5253029899,70697.0580168137
2017-03-07 11:00:00,73770.5,74636.8891630542,73627.3640109472,72863.1934772732,79904.5263413302,76461.0325134046,75310.2486595346,74632.4406395094,74741.9774268907,73839.1357150349,75456.4640328215,75810.0690996376,74096.7829297946,73331.4333707995,73451.8482224669,75174.2162795592,73211.6800723078,72880.8708423303,75030.9778722063,75383.5225250328,74682.4647984348,75537.0559329321,77395.2501375586,74162.1231607872,73896.7933395658,75543.4996048997,72043.0571409496,71884.0266202968,72982.5471569504,76104.1037749453,72822.377928109,74291.3229852934,76588.5156241595,74455.2484786192,74532.3227162391,73768.8622398991,72488.2934300677,74164.3253898863,72593.5512062643,71170.6188527086,74205.7491946332,73974.7193990004,75094.0371810049,71931.2095132984,72259.7222383427,74370.8031938057
2017-03-08 12:00:00,74955.75,73821.9513537309,72957.4719741263,80094.0583753763,76650.5645474507,75499.7806935807,74361.3678339875,74871.9968324809,74028.667749081,75645.9960668676,75999.6011336837,74286.3149638407,73534.0682712927,73662.3673678771,75363.7483136053,73401.2121063539,73070.4028763764,75229.5573810429,75573.0545590789,74826.4211971003,75464.3751612931,77584.7821716047,74351.6551948333,74086.3253736119,76134.0682336907,72301.0433963983,71937.2433755935,73172.0791909965,76293.6358089914,73011.9099621551,74480.8550193395,76515.8348525205,74644.7805126653,74721.8547502852,73962.1424564256,72677.8254641138,73977.3394160207,72783.0832403104,70971.5481965964,74395.2812286793,74164.2514330465,75283.569215051,71732.1388571862,72449.2542723888,74560.3352278518,75027.8405305879
2017-03-09 11:00:00,73721.25,72989.5482309845,79512.19494066,76847.5740962462,74938.1384622179,74560.4033593378,74348.6202457293,73446.8043143647,75064.1326321513,75702.5133955468,73704.4515291244,72952.2048365764,73398.5849671901,74781.884878889,73248.9439818671,72488.5394416601,74744.7226277476,74991.1911243626,74244.557762384,75663.4106866434,77005.316685466,73769.791760117,73504.4619388956,75377.3044911629,71683.2939949595,71855.4804683929,72897.5640308171,75711.7723742751,73149.1194707539,73900.1050417892,76714.8703778708,74067.2336152787,74219.621124324,73541.930820692,72095.9620293975,74183.574928589,72201.2198055941,70835.1604520557,74300.9633502804,73754.2217545421,74701.7057803347,71742.1892707879,71867.3908376725,73991.0246700556,74758.7953932207,73240.0879190146
2017-03-10 11:00:00,71281.5,78827.4103292031,75383.9165012775,74233.1326474075,72976.3106756604,73605.3487863077,72701.0538925017,74379.3480206944,75003.7217262251,72930.5959719129,72138.8745923773,72299.5064884955,74097.1002674321,72042.97806953,71746.1563429514,74242.4506119305,74306.4065129057,73714.0103611934,73664.8614147636,76387.3652886547,73033.6859940523,72774.0003554902,75292.6496230856,71344.6106317313,70670.5953294203,71813.9704680327,75026.9877628182,71707.9749795531,73215.3204303323,74572.6766624893,73382.4490038219,73455.206704112,72621.7486357442,71420.6678492034,71928.7962624384,71532.8061877152,69293.1858362458,73128.6331825061,72829.6144684204,74016.9211688778,70504.7396509577,71455.7298064534,73306.2400585987,73761.1924844147,72412.0246591515,73579.6556225048
2017-03-11 19:00:00,60815.25,64199.9943161807,62188.2667036549,62156.9579023514,61546.7216055128,60809.5115269917,62454.5368532385,64253.2751742226,60915.5461848015,60432.6263441789,61470.8960424151,62114.9928381567,60877.2264858038,59627.1221067311,62252.6106299998,62261.2082114436,61694.970434948,63087.3411254576,66709.2705199523,61184.4849189954,60643.879893657,63471.9573634663,59179.8465128538,60010.6100897333,60940.2914678772,63265.7766920267,60538.8137693945,61188.1002493479,64398.8603398861,61337.0668948612,62058.6058306847,61563.87183989,59664.1586234743,61626.3028033576,59398.2953848864,59297.2023221451,61097.1806210815,60779.4635776225,62263.786870254,60057.7929827349,59929.5365522341,61264.309194571,62430.6614421722,60636.179140198,62493.2816095344,61793.0372651386
2017-03-12 19:00:00,58559.25,59130.2662427692,60148.5260232786,58475.0531104891,58801.0796479189,57858.5331695819,59243.3646519733,57583.5937715467,58424.1944651061,59462.4641633423,57467.8772006407,58866.1727492954,56995.5828919308,59872.646621503,59183.0547555227,59080.0137323123,60771.1411509556,61952.9904112745,58958.3430299414,58194.1216724442,61463.5254843935,56671.8771969594,58002.1782106605,58922.5526874328,59443.7142075029,58530.3818903217,57961.1039933921,62390.4284608133,56685.3532329985,60050.1739516119,59555.4399608172,57655.7267444015,59617.8709242848,55128.0634398391,57288.7704430723,58346.7847874778,58289.6147509547,60255.3549911812,58160.4040533761,57921.1046731613,58990.5590252433,60422.2295630994,58627.7472611252,59744.2841490393,59784.6053860658,58049.3611036621
2017-03-13 19:00:00,70288,72433.9873387408,72329.6562445852,71315.4786795353,73237.3631815763,75825.4345347956,71627.4255841548,70867.4844399409,71747.9254788045,72883.7581147602,71208.014002895,70364.2955449715,73211.3619359027,73077.0867565551,72265.6025784805,73084.1155948789,77331.8204232689,71718.6170672321,71394.9842902379,75969.2003194498,69722.0845166883,70298.2229053792,71243.8043454036,74822.5442194973,70822.8858044677,71959.5778334239,74675.8897762755,72109.7588803735,72335.6352670741,71840.9012762794,69994.388349592,71903.332239747,70178.7800817176,69574.2317585345,71882.5425605579,71587.9795755489,72810.8166069715,70447.5904294265,70206.5659886235,72064.1832449929,72707.6908785616,71110.4886215785,72669.0273097239,72070.066701528,70339.2229947241,70913.2085765874
2017-03-14 19:00:00,71980.75,73350.6909571539,72336.513392104,74258.397894145,76979.4027193973,72648.4602967235,72069.8963767213,72169.2991543751,73904.7928273289,71888.5191525096,71511.5585305088,74348.818270209,74098.1214691238,73286.6372910491,73481.9510915272,78352.8551358376,72739.6517798008,72416.0190028066,77904.2927064014,71199.9843455036,70697.724925664,71616.1121879876,75843.578932066,71789.2081793063,72980.6125459926,75004.2876543712,73130.7935929422,73190.3062213981,72258.5153473291,71199.8147942863,72398.4645796237,71253.5307483962,69902.6296366302,73025.4245142146,72609.0142881176,73831.8513195402,70774.263246934,71015.4230621607,73085.2179575616,73542.3659755123,72205.639127621,73881.9510355145,72545.111724302,70663.22029722,71296.162905396,70960.6439810358
2017-03-15 11:00:00,70968.25,72451.6411747769,74291.6014801143,76981.1250611921,72772.8553657701,72164.7269201165,72463.8952872025,73937.9964132982,72103.0999626906,71649.3157739569,74419.6612735285,74131.3250550931,73383.8945431232,73679.5964773409,78386.0587218069,72852.3355742824,72578.3153102713,77752.4609024037,71124.6264893298,70957.8164300474,71908.0950026447,75876.7825180353,71738.6542200468,73118.4215435309,75298.8837871986,73223.5098073674,73319.8408770184,72526.3262506701,71286.7343343655,72693.0607124511,71311.3310771044,70197.2257694576,73013.8161319619,72681.6638826928,73865.0549055095,71102.5769988295,71153.0946952968,73163.9971789115,73575.5695614816,72291.7189332984,73790.7863318258,72781.1019478883,71068.8593797614,71590.7590382234,71332.6497914914,71217.3480397403
2017-03-16 19:00:00,70212.75,73234.7767350632,76053.7672599054,71705.7150422351,71162.866489509,71249.8042006306,72881.1716682471,71103.5074427005,70729.3976473176,73477.880241603,73074.500310042,72402.9094490955,72476.0355332963,77329.2339767558,71776.033013405,71516.1157892637,76979.0960758032,70351.2616627293,69753.5564907156,70858.5430145721,74819.9577729842,70725.1415652146,72049.7710884446,74095.322843154,72155.7648400178,72256.4112277111,71391.7465802,70249.4031433194,71460.7134345473,70343.7274568296,68993.664825413,71978.0437349362,71624.4651377609,72808.2301604584,69892.3078180977,70266.4028158555,72093.524368462,72518.7448164305,71395.3269285616,72777.5062551462,71582.1030182094,69859.6328826008,70478.9374791935,70118.7222514187,70263.8248321933,70887.9491378634
2017-03-17 11:00:00,72007,74182.5645899514,70888.3038226335,70340.3051928745,70412.3391675501,72195.2527676739,70266.9951673334,69962.8079828462,72798.9210275218,72355.5291926951,71723.9502350143,71639.4972740624,76449.9864343877,70986.9706662915,70700.1712361234,76426.6518956585,69794.1330504156,68775.9782788445,70110.3077134207,73940.7102306161,69824.1855182709,71209.2382218204,72649.5638680028,71375.5686929664,71436.1188796099,70633.1932466315,69459.0362822851,70213.1465880973,69596.5642255624,67300.5017020447,71147.626597407,70781.7441096388,72001.924125879,68806.5537002453,69670.3552136129,71267.7289644029,71719.6763726167,70709.2275188242,71579.8878921205,70743.8216918371,69144.3963235951,69702.3269493616,68293.1714346049,69468.5102159342,69265.2300057454,69081.3401238069
2017-03-18 11:00:00,63029.5,60588.2118825122,60015.4144685539,60104.0839827472,61947.1141376104,59938.558801746,59741.5494805644,63039.3251636181,62241.1488129181,61259.3475648142,61318.8228600255,66041.571379303,60662.191699374,60336.8025403081,61844.2017342079,58682.898763643,58620.9246791799,59815.8448452477,63532.2951755314,59570.8804171193,60868.102242565,63094.0515415149,61043.0791984794,61170.7058822256,60294.4404207566,59191.2748817407,60136.495302021,59297.9419592982,57669.4466928867,60805.8617710092,60488.3704159522,61786.8377125892,58568.0896855714,58961.7405458666,60968.7486302583,61454.1631804652,60228.4531918109,61709.2072117435,60418.0524447823,58535.4147500745,59441.7350498648,58851.1703263176,59056.0648593768,59530.8702766432,58864.7128093567,58652.270027684
